#		DELM
“—ѕ‘ н«д		N
«” 		V
.		DELM
«нд		DET
“»«д		N
«“		P
дў—		N
ёж«Џѕ		N
ѕ” ж—н		ADJ
»е		P
ѕж		N
Ржн‘		N
Р«е«дн		ADJ
н«		CON
Ржн‘		N
ёѕнг		ADJ
ж		CON
Ржн‘		N
ћѕнѕ		ADJ
 ё”нг		N
гн ‘жѕ		V
.		DELM
#		DELM
Ё«—”н		N
»«” «д		ADJ
#		DELM
«бЁ»«н		N
Ё«—”н		N
»«” «д		ADJ
36		N
Ќ—Ё		N
ж		CON
2		N
ж«Ое ћѕ«яд		N
ж		CON
8		N
«дѕн‘е дР«—		N
ѕ«‘ е		ADJ
«” 		V
.		DELM
«нд		DET
«бЁ»«		N
д‘«де е«нн		N
ег		CON
»—«н		P
д‘«д		N
ѕ«ѕд		N
«Џѕ«ѕ		N
ѕ«‘ е		ADJ
«” 		V
.		DELM
е—		QUA
ня		N
«“		P
Ќ—Ё е«н		N
«бЁ»«н		N
гнќн		ADJ
°		DELM
џн—		CON
«“		P
”е		N
Ќ—Ён		N
яе		CON
»—«н		P
д‘«д		N
ѕ«ѕд		N
г’ж  е«		N
»е		P
я«—		N
гн —ждѕ		V
°		DELM
г’ж н		N
дн“		CON
ег—«е		ADJ
ѕ«—дѕ		V
ж		CON
»е		P
«нд		DET
”»»		N
¬д		PRO
—«		P
«бЁ»«н		N
ећ«нн		ADJ
Ржндѕ		V
.		DELM
«бЁ»«н		N
Ё«—”н		ADJ
»«” «д		ADJ
«“		P
НБ		N
»е		P
—«” 		N
дж‘ е		ADJ
гн ‘жѕ		V
.		DELM
«нд		DET
«бЁ»«		N
 «		P
Б«н«д		N
‘«ед‘«ен		N
еќ«гд‘н		ADJ
—«нћ		ADJ
»жѕе		V
«г«		CON
Б”		N
«“		P
¬д		PRO
«“		P
—ж«ћ		N
«Ё «ѕе		ADJ
«” 		V
.		DELM
Ё«—”н		N
»«” «д		ADJ
»е		P
«бЁ»«нн		N
дж‘ е		ADJ
‘ѕе		V
яе		CON
»ѕ«д		PP
«бЁ»«н		N
гнќн		ADJ
гн Ржндѕ		V
.		DELM
Џб 		N
«нд		DET
д«г Р–«—н		N
¬д		PRO
»жѕе		V
яе		CON
Ќ—Ё е«н		N
«нд		DET
«бЁ»«		N
»е		P
гнќ		N
‘»не		ADJ
«” 		V
.		DELM
ў«е—«		ADV
«нд		DET
ѕ«—нж‘		N
»жѕе		V
яе		CON
ѕ” ж—		N
ѕ«ѕе		V
яе		CON
«бЁ»«нн		N
»—«н		P
Ё«—”н		N
»«” «д		ADJ
”«ќ е		V
ж		CON
«нд		DET
“»«д		N
»ѕ«д		PP
дж‘ е		ADJ
‘жѕ		V
.		DELM
«бЁ»«н		N
Ё«—”н		ADJ
»«” «д		ADJ
«“		P
«яѕн		N
ж		CON
«бЁ»«н		N
«яѕн		ADJ
«“		P
«бЁ»«н		N
”жг—н		ADJ
Р—Ё е		ADJ
‘ѕе		V
«” 		V
.		DELM
гег  —нд		ADJ
«Ћ—н		N
яе		CON
«“		P
Ё«—”н		N
»«” «д		ADJ
»е		P
ћ«н		N
г«дѕе		V
я н»е		N
ѕ«—нж‘		N
«” 		V
»—		P
яже		N
»н” жд		N
°		DELM
«нд		DET
я н»е		N
»е		P
“»«д		N
Ё«—”н		ADJ
»«” «д		ADJ
ж		CON
Џнб«гн		ADJ
ж		CON
«яѕн		ADJ
«” 		V
.		DELM
#		DELM
”я«нн		N
#		DELM
«“		P
«нд		DET
“»«д		N
 де«		ADJ
 Џѕ«ѕн		QUA
бџ 		N
«“		P
“»«д		N
г«ѕн		ADJ
ѕ—		P
Ё«—”н		N
»«” «д		ADJ
ж		CON
нжд«дн		N
»«ён		N
г«дѕе		ADJ
«” 		V
.		DELM
«“		P
“»«д		N
”я«е«		N
 де«		ADJ
 Џѕ«ѕн		QUA
бџ 		N
°		DELM
«џб»		ADV
»е		P
’ж— 		N
«”г		N
ќ«’		ADJ
ѕ—		P
дж‘ е е«н		N
б« ндн		ADJ
ж		CON
едѕн		ADJ
»е		P
ћ«н		N
г«дѕе		ADJ
«” 		V
.		DELM
#		DELM
ѕж—е		N
»«” «д		ADJ
#		DELM
ѕ—		P
«ж«нб		N
е“«—е		N
«жб		ADJ
Бн‘		N
«“		P
гнб«ѕ		N
°		DELM
«н—«дн		N
»«” «д		ADJ
ѕ—		P
»ќ‘ е«н		N
гќ бЁ		ADJ
«н—«д		N
»е		P
’ж—  е«н		N
гќ бЁн		ADJ
ѕ—¬гѕе		ADJ
»жѕ		V
яе		CON
е—		QUA
’ж— 		N
¬д		PRO
°		DELM
“»«д		N
г” ёбн		ADJ
‘ѕе		ADJ
»жѕ		V
.		DELM
ѕ—		P
гн«д		N
“»«д е«н		N
гд‘Џ» ‘ѕе		ADJ
ЁёЎ		ADV
«“		P
“»«д е«н		N
“н—		ADJ
«Ћ—		N
»е		P
ћ«н		N
г«дѕе		ADJ
«” 		V
:		DELM
«“		P
¬џ«“		N
¬гѕд		N
«н—«дн«д		N
»е		P
Ёб« 		N
«н—«д		N
)		DELM
е“«—е		N
ѕжг		ADJ
ё—д		N
гнб«ѕн		ADJ
(		DELM
 «		P
331		N
ё		N
г		N
нЏдн		ADV
”ёжЎ		N
‘«ед‘«ен		N
еќ«гд‘н		ADJ
»е		P
ѕ” 		N
«”ядѕ—		N
гёѕждн		N
ѕ—		P
 «—нќ		N
«н—«д		N
ѕж—е		N
»«” «д		ADJ
д«гнѕе		ADJ
гн ‘жѕ		V
.		DELM
“»«дн		N
яе		CON
«н—«дн«д		N
ѕ—		P
¬џ«“		N
 ’—Ё		N
»ѕ«д		PP
РЁ  ж Рж		N
гн я—ѕе «дѕ		V
°		DELM
«н—«дн		N
»«” «д		ADJ
д«гнѕе		ADJ
гн ‘жѕ		V
.		DELM
«н—«дн		N
»«” «д		ADJ
гд‘Џ»		ADJ
«“		P
“»«д		N
едѕж «—жБ«нн		N
«” 		V
ж		CON
»ѕнд  — н»		CON
»«		P
“»«д		N
б« нд		ADJ
ж		CON
нжд«дн		ADJ
ж		CON
едѕн		ADJ
»«” «д		ADJ
ж		CON
О—гдн		ADJ
ня		N
«’б		N
ѕ«—ѕ		V
.		DELM
#		DELM
 «—нќНе		N
“»«д		N
Ё«—”н		ADJ
джн”дѕе		N
г д		N
:		DELM
ѕя —		N
«гн—		N
гѕдн		N
#		DELM
#		DELM
”ж«Ќб		N
ѕ—н«		N
#		DELM
«гя«д« 		N
б«“г		ADJ
ће 		P
«” Ё«ѕе		N
«“		P
ѕ—н«		N
«“ ћгбе		ADV
Бб«Ое«		N
ж		CON
џ—нё дћ« 		N
ж		CON
...		DELM
дн“		CON
ЁёЎ		ADV
ѕ—		P
ё”г  е«н		N
г‘ќ’н		ADJ
«“		P
”ж«Ќб		N
ѕ—н«		N
 ж”Ў		P
‘е—ѕ«—н е«н		N
‘е—е«н		N
”«Ќбн		ADJ
Ё—«ег		N
гн Р—ѕѕ		V
.		DELM
гЌб е«н		N
г‘ќ’ ‘ѕе		ADJ
»«		P
 «»бже«нн		N
 Ќ 		P
Џдж«д		N
Ў—Ќ		N
”«бг ”«“н		N
«” Ё«ѕе		N
«“		P
ѕ—н«		N
Џб«г Р–«—н		N
гн ‘ждѕ		V
ж		CON
ё”г 		N
‘д«н		N
ќ«дг е«		N
«“		P
‘д«н		N
¬ё«н«д		N
ћѕ«		ADJ
«” 		V
ж		CON
»«		P
Н«ѕ—е«нн		N
гќ’ж’		ADJ
Бж‘нѕе		ADV
дР«еѕ«‘ е		ADJ
гн ‘жѕ		V
 «		P
ё«»б		ADJ
ѕнѕ		N
д»«‘ѕ		V
.		DELM
”ж«Ќб		N
ѕ—н«н		N
ќ“—		N
ж		CON
”ж«Ќб		N
ќбнћ Ё«—”		N
ж		CON
ѕ—н«н		N
Џг«д		N
«“		P
“н»« —нд		ADJ
гд«Ўё		N
 ж—н” н		ADJ
я‘ж—		N
«н—«д		N
«” 		V
.		DELM
ѕ—		P
»д«ѕ—		N
¬“«ѕ		ADJ
ж		CON
ћ“н—е е«н		N
ян‘		N
ж		CON
ё‘г		N
ег—«е		ADJ
»«		P
”«ќ 		N
е б е«н		N
гд«”»		ADJ
«гя«д« 		N
ће«дР—ѕн		N
гд«”»н		ADJ
дн“		CON
»—«н		P
г”«Ё—«д		N
Ё—«ег		N
Р—ѕнѕе		ADJ
«” 		V
.		DELM
#		DELM
б»«”		N
ќ«дг е«		N
#		DELM
Бж‘нѕд		N
б»«”		N
ѕ—		P
«н—«д		N
»«		P
 жће		N
»е		P
гё——« 		N
«”б«гн		ADJ
»е ќ’ж’		CON
»—«н		P
ќ«дг е«		N
гЌѕжѕн  е«нн		N
—«		P
ѕ—		P
»—		N
ѕ«—ѕ		V
яе		CON
»«нѕ		V
Ќ г«		ADV
гж—ѕ		N
 жће		N
ё—«—		N
Рн—ѕ		V
.		DELM
Ќћ«»		N
«”б«гн		ADJ
ж		CON
Бж‘«дѕд		N
 г«г		QUA
ё”г  е«н		N
»ѕд		N
“д		N
»е ћ“		CON
’ж— 		N
ж		CON
ѕ” «д		N
дя е «н		N
«” 		V
яе		CON
»«нѕ		V
ќ«дг е«н		N
г”«Ё—		N
»е		P
«н—«д		N
 жће		N
дг«ндѕ		V
.		DELM
Ќћ«»		N
»е		P
гЏдн		N
«” Ё«ѕе		N
«ћ»«—н		ADJ
«“		P
Н«ѕ—		N
дн” 		V
.		DELM
—ж”—н		N
ж		CON
г«д ж		N
ѕ—		P
—дР е«н		N
 н—е		ADJ
ж		CON
н«		CON
—ж‘д		ADJ
гб«нг		ADJ
гЏгжб«		ADV
 ж”Ў		P
ќ«дг е«		N
ѕ—		P
‘е—е«н		N
»“—Р		ADJ
»е ќ’ж’		CON
 е—«д		N
гж—ѕ		N
«” Ё«ѕе		N
ё—«—		N
гн Рн—ѕ		V
.		DELM
ќ«дг е«н		N
г”«Ё—		N
«“		P
жё н		N
ѕ—		P
Ё÷«н		N
«н—«д		N
ё—«—		N
гн Рн—дѕ		V
ж		CON
н«		CON
ѕ—		P
“г«д		N
ж—жѕ		N
»е		P
ќ«я		N
«н—«д		N
÷—ж—н		ADJ
«” 		V
Ќћ«»		N
«”б«гн		ADJ
—«		P
—Џ«н 		N
дг«ндѕ		V
.		DELM
ѕ—		P
џн—		N
«нд		DET
’ж— 		N
Ќ г«		ADV
гж—ѕ		N
 –я—		N
Ббн”		N
ж		CON
н«		CON
г”«жбнд		N
яд —б		N
ё—«—		N
гн Рн—дѕ		V
.		DELM
#		DELM
¬» ж еж«		N
#		DELM
#		DELM
ћѕжб		N
«Ўб«Џ« 		N
ж÷Џ		N
ћжн		N
г—«я“		N
«” «д е«		N
)		DELM
1374		N
(		DELM
#		DELM
»«		P
 жће		N
»е		P
 Ё«ж 		N
ѕ—ће		N
Ќ—«— 		N
»е —		ADJ
«” 		V
ѕ—		P
едР«г		N
”Ё—		N
ѕ—		P
“г” «д		N
б»«”		N
Р—г		ADJ
я«Ён		ADJ
»е		P
ег—«е		N
ѕ«‘ е		ADJ
»«‘нѕ		V
.		DELM
ѕ—		P
 «»” «д		N
б»«” е«н		N
»«		P
—дР		N
—ж‘д		ADJ
ж		CON
«бн«Ё		N
Ў»нЏн		ADJ
дќн		ADJ
гн  ж«дѕ		V
б»«” е«н		N
гд«”»н		ADJ
»—«н		P
«ё«г 		N
ѕ—		P
«н—«д		N
»«‘ѕ		V
.		DELM
¬» ж еж«		N
:		DELM
ѕ—		P
гд«Ўё		N
гќ бЁ		ADJ
«н—«д		N
»е		P
ѕбнб		N
гжёЏн 		N
ћџ—«Ён«нн		ADJ
ж		CON
 джЏ		N
¬» ж еж«нн		ADJ
«ќ б«Ё		N
ѕ—ће		N
Ќ—«— 		N
ѕ—		P
гд«Ўё		N
гќ бЁ		ADJ
«н—«д		N
Р«е		ADV
 «		P
40		N
ѕ—ће		N
”«д н Р—«ѕ		N
гн —”ѕ		V
.		DELM
Џбн—џг		CON
«нд		DET
 джЏ		N
»е —нд		ADJ
Ё’жб		N
»—«н		P
”Ё—		N
»е		P
«н—«д		N
Ё’б		N
Б«нн“		N
ж		CON
»е«—		N
«” 		V
е— Ндѕ		CON
 «»” «д		N
ж		CON
“г” «д		N
дн“		CON
»—«н		P
”Ё—		N
гд«”»		ADJ
е” дѕ		V
.		DELM
»—«н		P
«Ўб«Џ		N
«“		P
ћѕжб		N
ѕ—ће		N
Ќ—«— 		N
ѕ—		P
г«е е«н		N
гќ бЁ		ADJ
г—«я“		N
«” «д е«		N
ж		CON
‘е—е«н		N
гег		ADJ
гн  ж«днѕ		V
¬г«—		N
ж		CON
«—ё«г		N
е—		QUA
‘е—		N
—«		P
»»нднѕ		V
.		DELM
ѕ—		P
»—ќн		QUA
Б«—я е«н		N
 е—«д		N
ж		CON
‘е—” «д е«		N
«“		P
¬»		N
 ’Ёне ‘ѕе		ADJ
»—«н		P
¬»н«—н		N
Ё÷«н		N
”»“		ADJ
«” Ё«ѕе		N
гн ‘жѕ		V
б–«		CON
ѕ—		P
гж«ёЏ		N
г’—Ё		N
«“		P
«нд		DET
Ржде		SPEC
‘н—е«		N
Ќ г«		ADV
»е		P
Џб«г 		N
¬‘«гнѕдн		ADJ
»жѕд		N
¬»		N
 жће		N
дг««нѕ		V
.		DELM
ѕ—		P
‘е—е«н		N
‘г«бн		ADJ
ж		CON
«’Ёе«д		N
ж		CON
»—ќн		QUA
‘е—е«н		N
ѕнР—		ADJ
яе		CON
¬»		N
¬‘«гнѕдн		ADJ
ѕ—		P
¬д		DET
гд«Ўё		N
ЎЏг		N
гд«”»н		ADJ
дѕ«—ѕ		V
гн  ж«днѕ		V
«“		P
»Ў—н е«н		N
¬»		N
гЏѕдн		ADJ
яе		CON
»е		P
Ё—ж‘		N
гн —”ѕ		V
«” Ё«ѕе		N
дг««нѕ		V
.		DELM
ёнг 		N
ня		N
бн —		N
¬»		N
гЏѕдн		ADJ
 ё—н»«		MQUA
500		N
—н«б		N
)		DELM
17		N
”д 		N
(		DELM
гн »«‘ѕ		V
.		DELM
¬»		N
бжбе я‘н		N
 ё—н»«		ADV
ѕ—		P
 г«гн		QUA
гд«Ўё		N
«н—«д		N
»е ћ“		CON
ѕ—		P
—ж” «е«н		N
»”н«—		ADV
ѕж—«Ё «ѕе		ADJ
ѕ—		P
ѕ” —”		N
гн »«‘ѕ		V
ж		CON
гн  ж«днѕ		V
«“		P
дў—		N
»еѕ«‘ н		ADJ
»е		P
”б«г 		N
¬д		PRO
гЎг«д		ADJ
»«‘нѕ		V
.		DELM
¬‘«гнѕд		N
¬»		N
бжбе я‘н		N
дн“		CON
ѕ—		P
енћ		QUA
ћ«н		N
«н—«д		N
г‘ябн		N
—«		P
»—«н		P
‘г«		PRO
«нћ«ѕ		N
дќж«еѕ		V
я—ѕ		V
е— Ндѕ		CON
ггяд		ADJ
«” 		V
«“		P
дў—		N
ЎЏг		N
ѕ—		P
»—ќн		QUA
дё«Ў		N
Ндѕ«д		ADV
ќж‘«ндѕ		ADJ
д»«‘ѕ		V
.		DELM
¬»		N
бжбе я‘н		N
 е—«д		N
»е		P
ѕбнб		N
‘—««Ў		N
«ёбнгн		ADJ
яе		CON
»е		P
Ўж—		N
г” ёнг		ADJ
«“		P
Н‘ге е«		N
ж		CON
—жѕќ«де е«н		N
ѕ«где е«н		N
«б»—“		N
°		DELM
»е		P
ѕ” 		N
гн ¬нѕ		V
«“		P
ќ«б’  —нд		ADJ
¬» е«н		N
ће«д		N
гЌ”ж»		ADJ
гн ‘жѕ		V
.		DELM
#		DELM
дж‘нѕдн е«		N
#		DELM
дж‘нѕд		N
е—		QUA
Ржде		SPEC
дж‘«»е		N
«бябн		ADJ
ѕ—		P
«н—«д		N
ггджЏ		ADJ
«” 		V
.		DELM
ёеже		N
ж		CON
«дж«Џ		N
дж‘«»е		N
°		DELM
«дж«Џ		N
¬»		N
гнже		N
ж		CON
ѕжџ		N
)		DELM
гќбжЎн		N
«“		P
г«” 		N
ж		CON
¬»		N
ег—«е		ADJ
»«		P
дгя		N
ж		CON
”»“нћ« 		N
гЏЎ—		ADJ
(		DELM
дж‘нѕдн е«н		N
гЏгжб		ADJ
ѕ—		P
«н—«д		N
е” дѕ		V
.		DELM
«“		P
»нд		N
дж‘нѕдн е«		N
ѕ—		P
«н—«д		N
Н«н		N
гЏ—жЁ —нд		ADJ
ж		CON
гЏгжб —нд		ADJ
«” 		V
.		DELM
гЏгжб«		ADV
«жбнд		ADJ
Нн“н		N
яе		CON
»е		P
гнег«д		N
 Џ«—Ё		N
гн ‘жѕ		V
Н«н		N
«н—«дн		ADJ
«” 		V
яе		CON
гЏгжб«		ADV
»е		P
’ж— 		N
Р—г		ADJ
°		DELM
Б——дР		ADJ
ж		CON
ѕ—		P
»Џ÷н		QUA
гж«ёЏ		N
ег—«е		ADJ
»«		P
бнгж		N
 Џ«—Ё		N
гн ‘жѕ		V
.		DELM
Н«н		N
гЏгжб«		ADV
ег—«е		ADJ
»«		P
ёдѕ		N
”—ж		N
гн ‘жѕ		V
ж		CON
Џгѕ «		ADV
«н—«дн«д		N
»ѕжд		P
Ќб		N
я—ѕд		N
ёдѕ		N
ѕ—		P
Н«н		N
°		DELM
ёдѕ		N
—«		P
»«		P
ћ—Џе е«н		N
Н«н		N
г’—Ё		N
гн яддѕ		V
.		DELM
»«		P
 жће		N
»е		P
дё‘		N
”д н		ADJ
Н«н		N
ѕ—		P
Ё—едР		N
«н—«дн		ADJ
°		DELM
Н«нќ«де		N
ж		CON
н«		CON
ёеже ќ«де		N
»е		P
Џдж«д		N
гЌб е«нн		N
яе		CON
»—«н		P
дж‘нѕд		N
Н«н		N
«нћ«ѕ		N
Р—ѕнѕдѕ		V
»«		P
ќжѕ		PRO
Ё—едР		N
ќ«’н		ADJ
яе		CON
гЌб		N
«ћ г«Џ		N
«Ё—«ѕ		N
ћ«гЏе		N
ће 		P
бЌў« н		N
«” —«Ќ 		N
»жѕ		V
Ё—«ег		N
¬ж—ѕдѕ		V
ж		CON
гЌбн		N
»—«н		P
дё«бн		N
°		DELM
ё’е Ржнн		N
ж		CON
Ё—’ н		N
»—«н		P
‘жќн		N
ж		CON
ќдѕе		N
‘ѕдѕ		V
.		DELM
Џбн—џг ¬дяе		CON
ѕ—		P
ѕж—«д		N
«ќн—		ADJ
Н«нќ«де е«н		N
”д н		ADJ
—ж		N
»е		P
“ж«б		N
—Ё е «дѕ		V
ѕ—		P
 Џѕ«ѕн		QUA
«“		P
‘е—е«		N
«“		P
ћгбе		N
ѕ—		P
 е—«д		N
»«		P
ягя		N
‘е—ѕ«—н		N
 е—«д		N
 Џѕ«ѕн		QUA
«“		P
Н«нќ«де е«н		N
”д н		ADJ
»«“”«“н		N
‘ѕе		ADJ
ж		CON
»«		P
«нћ«ѕ		N
Р—же е«н		N
дё«бн		N
ж		CON
ё’е Ржнн		N
»—«н		P
«Ќн««		N
Ё—едР		N
Р–‘ е		ADJ
«ёѕ«г		N
‘ѕе		ADJ
«” 		V
.		DELM
#		DELM
ќж—«ян е«		N
#		DELM
»—«н		P
«Ўб«Џ		N
«“		P
«”«гн		N
—” ж—«д е«н		N
е—		QUA
‘е—		N
ж		CON
«” «д		N
«Ўб«Џ« 		N
”Ё—		N
‘е—		N
ж		CON
н«		CON
«” «д		N
г—»жЎе		ADJ
—«		P
»»нднѕ		V
.		DELM
ёнг 		N
Нбжя»«»		N
»е		P
Џдж«д		N
гЏ—жЁ —нд		ADJ
џ–«н		N
«н—«дн		ADJ
ѕ—		P
ня		N
—” ж—«д		N
ќж»		ADJ
ѕ—		P
 е—«д		N
 ё—н»«		MQUA
20000		N
—н«б		N
«” 		V
.		DELM
ѕжџ		N
дн“		CON
дж‘нѕдн		N
”—ѕ		ADJ
”д н		ADJ
«” 		V
°		DELM
яе		CON
ег—«е		ADJ
»«		P
»—ќн		QUA
«“		P
”»“н е«н		N
гЏЎ—		ADJ
»«		P
џ–«		N
’—Ё		ADJ
гн ‘жѕ		V
.		DELM
Бќ 		N
д«д		N
ѕ—		P
«н—«д		N
»е		P
Ўж—		N
гќ бЁ		ADJ
«дћ«г		N
гн Рн—ѕ		V
.		DELM
д«д е«н		N
«н—«д		N
Џгжг«		ADV
ѕ«—«н		ADJ
’ќ«г 		N
яг		ADJ
»жѕе		V
ж		CON
Бќ 		N
”ЎЌн		ADJ
ѕ«—дѕ		V
«“«нд —ж		CON
»”н«—		ADV
д—г		ADJ
е” дѕ		V
.		DELM
д«д		N
ѕ—		P
«н—«д		N
џ«б»«		ADV
»е		P
’ж— 		N
 «“е		ADJ
г’—Ё		N
гн ‘жѕ		V
.		DELM
—«нћ  —нд		ADJ
«дж«Џ		N
д«д		N
яе		CON
ѕ—		P
«н—«д		N
Бќ 		N
гн ‘ждѕ		V
Џ»«— дѕ		V
«“		P
:		DELM
бж«‘		N
°		DELM
 «Ё жд		N
°		DELM
”дРя		N
ж		CON
»—»—н		N
.		DELM
ѕ—		P
дж«Ќн		N
‘г«б		N
ж		CON
џ—»		N
«н—«д		N
дн“		CON
»«		P
ягя		N
»—ќн		QUA
”»“нћ« 		N
ж		CON
н«		CON
Рн«е«д		N
ќжѕ—ж		ADJ
ж		CON
Ќ»ж»« 		N
°		DELM
«дж«Џ		N
џ–«е«н		N
гЌбн		ADJ
»«		P
Рж‘ 		N
н«		CON
»ѕжд		P
¬д		PRO
 ене		N
гн ‘жѕ		V
°		DELM
яе		CON
Ў—Ёѕ«—«д		N
“н«ѕн		ADJ
ѕ«—ѕ		V
.		DELM
«дж«Џ		N
џ–«н		N
г«ен		N
дн“		CON
ѕ—		P
дж«Ќн		N
‘г«б		N
ж		CON
ћдж»		N
«н—«д		N
 ене		N
гн ‘жѕ		V
.		DELM
гнРжн		N
«н—«д		N
«“		P
ћгбе		N
»е —нд		ADJ
гЌ’жб« 		N
џ–«нн		ADJ
ѕ—н«нн		ADJ
«” 		V
ж		CON
»«		P
 жће		N
»е		P
г—џж»н 		N
ж		CON
ѕ—‘ н		N
гнРжн		N
ќбнћ Ё«—”		N
ѕ—		P
«н—«д		N
џ–«н		N
б–н–н		ADJ
«“		P
¬д		PRO
 ене		N
ж		CON
Џ—÷е		N
гн ‘жѕ		V
.		DELM
гЏ—жЁ —нд		ADJ
џ–«е«н		N
«н—«дн		ADJ
Џ»«— дѕ		V
«“		P
:		DELM
Нбжя»«»		N
)		DELM
»—дћ		N
ѕг я—ѕе		ADJ
»«		P
я»«»		N
(		DELM
°		DELM
¬»Рж‘ 		N
)		DELM
гќбжЎ		N
Рж‘ 		N
Рж”Ёдѕ		N
»«		P
Ќ»ж»« 		N
ж		CON
«ѕжне		N
ж		CON
”н» “гндн		N
(		DELM
°		DELM
Ё”дћ«д		N
)		DELM
џ–«нн		N
«“		P
Рж‘ 		N
Б—дѕе		N
ж		CON
»е жнОе		CON
«—ѕя		N
ж		CON
џ«“		N
»«		P
гџ“		N
Р—ѕж		N
ж		CON
—»		N
«д«—		N
(		DELM
°		DELM
ѕбге		N
)		DELM
џ–«н		N
Рж‘ н		ADJ
БнНнѕе		ADJ
ѕ—		P
»—Р		N
гж		N
 «“е		ADJ
(		DELM
ж		CON
н«		CON
«дж«Џ		N
ќж—‘  е«н		N
”»“н		N
ж		CON
ёнге		N
яе		CON
»«		P
»—дћ		N
’—Ё		N
гн ‘ждѕ		V
.		DELM
»«		P
 жће		N
»е		P
Џб«ёе		N
«н—«дн«д		N
»е		P
«” Ё«ѕе		N
«“		P
џ–«н		N
 «“е		ADJ
°		DELM
”»“нћ« 		N
ж		CON
яг —		ADJ
г’—Ё		N
дгжѕд		N
Рж‘ 		N
ё—г“		ADJ
џ–«е«н		N
гд«”»		ADJ
ж		CON
ќж‘г“е «н		ADJ
е” дѕ		V
.		DELM
ѕ—		P
 е—«д		N
ж		CON
»Џ÷н		QUA
‘е—е«н		N
»“—Р		ADJ
—” ж—«д е«н		N
ќ«—ћн		ADJ
»«		P
џ–«е«н		N
ќ«’		ADJ
¬д		DET
я‘ж—е«		N
г«ддѕ		ADV
—” ж—«д		N
О«Бдн		ADJ
°		DELM
Нндн		ADJ
ж		CON
едѕн		ADJ
жћжѕ		N
ѕ«—дѕ		V
.		DELM
џ–«е«н		N
Рж‘ н		ADJ
г«ддѕ		ADV
«” ня		N
ж		CON
»нЁ я		N
ѕ—		P
«яЋ—		QUA
—” ж—«д е«		N
«“		P
ћгбе		N
—” ж—«д		N
е б е«		N
”—ж		N
гн ‘ждѕ		V
.		DELM
 джЏ		N
џ–«е«н		N
«н—«дн		ADJ
«Џг		ADJ
«“		P
Рж‘ н		N
ж		CON
Рн«ен		N
“н«ѕ		ADJ
«” 		V
яе		CON
ќжѕ		PRO
д«‘н		ADJ
«“		P
гЌнЎ		N
Ў»нЏн		ADJ
г Ё«ж 		ADJ
я‘ж—		N
гн »«‘ѕ		V
.		DELM
ѕ—		P
дж«Ќн		N
гќ бЁ		ADJ
«н—«д		N
»е		P
 д«”»		N
«гя«д« 		N
гжћжѕ		ADJ
џ–«е«н		N
гЌбн		ADJ
Ржд«Рждн		ADJ
 ене		N
гн ‘жѕ		V
.		DELM
бняд		CON
џ–«е«нн		N
е” дѕ		V
яе		CON
»е		P
Џб 		N
Џгжгн 		N
н«Ё д		N
ѕ—		P
”—«”—		N
я‘ж—		N
ћ“ж		N
џ–«е«н		N
”д н		ADJ
ж		CON
гбн		ADJ
«н—«д		N
»е		P
‘г«—		N
гн ¬ндѕ		V
.		DELM
#		DELM
«ж“«д		N
ж		CON
»—ё		N
#		DELM
”н” г		N
«дѕ«“е Рн—н		N
ѕ—		P
«н—«д		N
г —ня		N
«” 		V
ж		CON
ѕ—		P
«дѕ«“е Рн—н е«		N
г —		N
°		DELM
янбжР—г		N
ж		CON
”«д н Р—«ѕ		N
»е		P
я«—		N
Р—Ё е		ADJ
гн ‘жѕ		V
.		DELM
ѕ—		P
»Џ÷н		QUA
‘е—е«н		N
ѕж—«Ё «ѕе  —		ADJ
«“		P
ж«Ќѕ		N
”н—		N
)		DELM
75		N
Р—г		N
(		DELM
ж		CON
гд		N
)		DELM
3		N
янбжР—г		N
(		DELM
»—«н		P
 ж“нд		N
«” Ё«ѕе		N
гн ‘жѕ		V
.		DELM
ж«Ќѕ		N
Ё—”дР		N
)		DELM
 ё—н»«		MQUA
6		N
янбжг —		N
(		DELM
дн“		CON
ѕ—		P
»Џ÷н		QUA
гЌ«ж—« 		N
»е		P
я«—		N
гн —жѕ		V
.		DELM
«ж“«д		N
ж		CON
гё«ѕн—		N
«д—Он		N
»—ё		N
ѕ—		P
«н—«д		N
CA		N
ж		CON
V		N
220		N
ж		CON
»«		P
Ё—я«д”		N
ZH		N
50		N
гн »«‘ѕ		V
.		DELM
ёЎЏ		N
»—ё		N
«“		P
”«б		N
1994		N
гнб«ѕн		ADJ
»е		P
»Џѕ		N
»«		P
—«е «дѕ«“н		N
 Џѕ«ѕ		N
“н«ѕн		ADJ
дн—жР«е		N
»е дѕ— 		ADV
« Ё«ё		N
гн «Ё ѕ		V
.		DELM
Б—н“е«н		N
»—ё		N
ѕ—		P
«н—«д		N
ѕ«—«н		ADJ
ѕж		N
”ж—«ќ		N
Р—ѕ		ADJ
»«		P
Ё«’бе		N
18		N
гнбн г —		N
«“		P
няѕнР—		PRO
гн »«‘ѕ		V
.		DELM
#		DELM
гж“е		N
#		DELM
Ндѕ		N
гж“е		N
гЏ—жЁ		ADJ
Џ»«— дѕ		V
«“		P
:		DELM
гж“е		N
—÷«		N
Џ»«”н		N
)		DELM
3		N
863001		N
(		DELM
°		DELM
гж“е		N
Ё—‘		N
«н—«д		N
)		DELM
652093		N
(		DELM
°		DELM
гж“е		N
ћж«е—« 		N
